,0,1,2,3,4,5,6,7,8,9,10,11
3624,1673618400000,18854.84000000,18860.57000000,18833.51000000,18857.64000000,901.14228000,1673618699999,16985592.61629740,22118,416.61706000,7852883.65388340,0
3625,1673618700000,18857.20000000,18897.08000000,18857.01000000,18890.87000000,767.49923000,1673618999999,14488075.44527590,21633,429.46133000,8106858.82775090,0
3626,1673619000000,18890.87000000,18938.97000000,18883.93000000,18919.96000000,1391.65195000,1673619299999,26323525.01220120,32681,731.15151000,13829759.11572800,0
3627,1673619300000,18919.38000000,18924.53000000,18900.30000000,18915.36000000,795.12512000,1673619599999,15038902.86178790,22629,375.89931000,7109901.72001500,0
3628,1673619600000,18915.95000000,18935.41000000,18907.10000000,18928.46000000,892.68983000,1673619899999,16893489.57724390,22815,462.28108000,8748560.61510620,0
3629,1673619900000,18928.46000000,18953.02000000,18918.93000000,18926.24000000,1387.23280000,1673620199999,26269676.58625840,29225,678.42796000,12847468.27554680,0
3630,1673620200000,18926.66000000,18969.13000000,18906.05000000,18949.55000000,2307.57082000,1673620499999,43679774.05887650,45837,1168.02847000,22109680.60667640,0
3631,1673620500000,18950.73000000,18960.51000000,18913.53000000,18930.57000000,1805.58969000,1673620799999,34198352.54373890,35288,856.31601000,16219362.49792380,0
3632,1673620800000,18931.43000000,18960.00000000,18925.20000000,18936.40000000,1687.21754000,1673621099999,31956130.14261720,36465,842.87855000,15964851.78792870,0
3633,1673621100000,18935.09000000,19000.00000000,18920.00000000,18983.35000000,1866.55709000,1673621399999,35402393.42038880,43506,1024.26932000,19426999.71865370,0
3634,1673621400000,18984.20000000,19057.52000000,18979.09000000,19015.19000000,3118.25094000,1673621699999,59305554.90634280,54653,1596.98977000,30374643.23927710,0
3635,1673621700000,19015.77000000,19143.28000000,18986.37000000,18996.27000000,4891.97010000,1673621999999,93204222.41620930,74579,2366.38990000,45092687.44628160,0
3636,1673622000000,18996.27000000,19079.31000000,18984.09000000,19057.77000000,3240.24094000,1673622299999,61658469.55192300,59129,1709.80393000,32537107.01219930,0
3637,1673622300000,19057.78000000,19148.06000000,19039.00000000,19119.27000000,5261.13961000,1673622599999,100442180.72239600,70681,2598.55468000,49611859.15643330,0
3638,1673622600000,19119.27000000,19190.14000000,19103.12000000,19133.34000000,3734.71600000,1673622899999,71475885.72143460,56170,1850.84803000,35423301.16088350,0
3639,1673622900000,19132.45000000,19167.49000000,19077.77000000,19159.29000000,3371.94184000,1673623199999,64480436.30526320,54645,1697.05925000,32451240.16905180,0
3640,1673623200000,19159.99000000,19219.00000000,19140.51000000,19196.04000000,4656.66492000,1673623499999,89309366.03174320,61730,2313.19958000,44364761.34507200,0
3641,1673623500000,19196.04000000,19293.17000000,19172.67000000,19281.98000000,4497.25668000,1673623799999,86492347.92065310,66129,2258.05966000,43430309.20864830,0
3642,1673623800000,19281.02000000,19293.27000000,19198.12000000,19237.82000000,3572.50413000,1673624099999,68730497.33203750,54663,1728.65813000,33255586.58940030,0
3643,1673624100000,19237.32000000,19284.86000000,19228.40000000,19250.60000000,2484.53350000,1673624399999,47846204.37211470,41827,1205.09762000,23207836.74979250,0
3644,1673624400000,19250.60000000,19280.00000000,19220.62000000,19221.63000000,2005.86799000,1673624699999,38612236.34713390,35178,1048.39143000,20181748.86712590,0
3645,1673624700000,19221.07000000,19310.91000000,19216.54000000,19257.78000000,3117.95336000,1673624999999,60062185.08963070,48279,1578.20067000,30402981.11838330,0
3646,1673625000000,19256.52000000,19262.72000000,19233.33000000,19247.88000000,1956.13024000,1673625299999,37646524.69123760,34878,957.74010000,18432590.26856300,0
3647,1673625300000,19248.77000000,19281.92000000,19246.79000000,19261.19000000,1606.21026000,1673625599999,30940479.52064680,31653,792.50072000,15266227.82005850,0
3648,1673625600000,19261.19000000,19276.41000000,19179.53000000,19186.59000000,2675.78921000,1673625899999,51413876.20969600,43137,1245.82315000,23938807.19399020,0
3649,1673625900000,19186.59000000,19212.96000000,19151.45000000,19153.12000000,2222.61384000,1673626199999,42650939.67207090,38496,1073.64365000,20604481.80829540,0
3650,1673626200000,19152.35000000,19168.74000000,19125.00000000,19137.85000000,2308.56771000,1673626499999,44201036.51434810,39367,1049.96223000,20104013.17921650,0
3651,1673626500000,19137.86000000,19144.16000000,19060.15000000,19104.72000000,2892.97675000,1673626799999,55250413.65579420,49570,1462.37879000,27929077.79629860,0
3652,1673626800000,19104.72000000,19144.66000000,19088.82000000,19102.20000000,2101.77486000,1673627099999,40187767.02673760,39079,1058.44995000,20238454.86584650,0
3653,1673627100000,19102.20000000,19139.91000000,19092.00000000,19123.06000000,1378.55486000,1673627399999,26355348.90908800,27859,695.09574000,13289072.22215370,0
3654,1673627400000,19123.06000000,19134.68000000,19077.07000000,19114.06000000,1864.05454000,1673627699999,35620096.40639360,32658,900.93710000,17215906.90159870,0
3655,1673627700000,19114.66000000,19156.71000000,19110.91000000,19146.43000000,1854.47410000,1673627999999,35492163.95985980,32386,1009.06166000,19312491.37232630,0
3656,1673628000000,19145.64000000,19150.31000000,19115.76000000,19143.50000000,1006.33405000,1673628299999,19255820.21885340,24007,491.52479000,9405075.44935720,0
3657,1673628300000,19142.85000000,19151.12000000,19119.20000000,19146.02000000,1078.46808000,1673628599999,20637104.10197290,24050,512.31287000,9803812.53924400,0
3658,1673628600000,19146.02000000,19159.61000000,19100.58000000,19110.60000000,1592.40624000,1673628899999,30460511.63539880,30478,785.29489000,15021514.46483660,0
3659,1673628900000,19110.60000000,19135.99000000,19098.13000000,19133.39000000,1014.06724000,1673629199999,19381919.12665930,24671,501.27796000,9581487.91330960,0
3660,1673629200000,19133.39000000,19134.39000000,19112.24000000,19114.79000000,821.31666000,1673629499999,15703913.61620450,21683,439.67614000,8406753.13444460,0
3661,1673629500000,19114.79000000,19152.48000000,19105.50000000,19145.95000000,790.84521000,1673629799999,15127739.20729560,21513,427.64177000,8180417.41510600,0
3662,1673629800000,19146.76000000,19197.87000000,19138.70000000,19189.85000000,1518.07864000,1673630099999,29098156.91592030,29094,762.24691000,14610848.86962090,0
3663,1673630100000,19190.75000000,19266.97000000,19173.99000000,19245.01000000,1979.02852000,1673630399999,38034151.94224840,36835,1035.01582000,19892349.32485870,0
3664,1673630400000,19245.65000000,19406.26000000,19235.01000000,19337.37000000,4869.49504000,1673630699999,94127820.09329160,62835,2579.15741000,49852456.53914800,0
3665,1673630700000,19337.96000000,19341.31000000,19288.61000000,19328.42000000,2485.64030000,1673630999999,48009391.86186930,40973,1180.78840000,22807282.39926750,0
3666,1673631000000,19328.42000000,19347.67000000,19302.19000000,19311.34000000,2148.79977000,1673631299999,41519682.17046630,35984,984.58675000,19024509.05846660,0
3667,1673631300000,19310.29000000,19379.99000000,19283.44000000,19293.36000000,2628.00354000,1673631599999,50806470.21717170,43706,1303.03502000,25193031.62281150,0
3668,1673631600000,19293.36000000,19308.26000000,19235.46000000,19281.92000000,2271.60295000,1673631899999,43779925.45449420,37635,1152.38947000,22209113.57291120,0
3669,1673631900000,19281.10000000,19298.13000000,19226.85000000,19231.48000000,2088.61286000,1673632199999,40237572.80885960,36293,1024.78915000,19742750.54113500,0
3670,1673632200000,19231.48000000,19263.68000000,19215.63000000,19233.63000000,1544.18279000,1673632499999,29709927.45179730,30416,777.02638000,14950371.91791310,0
3671,1673632500000,19234.66000000,19259.46000000,19221.00000000,19256.06000000,1130.44455000,1673632799999,21751871.33552180,25766,587.74455000,11309300.22880880,0
3672,1673632800000,19255.84000000,19317.34000000,19253.76000000,19274.59000000,2058.86913000,1673633099999,39711917.71066310,37850,1053.05038000,20311360.50497550,0
3673,1673633100000,19273.61000000,19301.98000000,19268.00000000,19279.48000000,1147.65976000,1673633399999,22133192.69907620,24173,530.51145000,10232091.56787100,0
3674,1673633400000,19279.80000000,19335.00000000,19279.48000000,19331.88000000,1446.04047000,1673633699999,27925674.74408000,25411,772.92280000,14927182.92940720,0
3675,1673633700000,19331.53000000,19337.39000000,19302.36000000,19321.60000000,1171.63748000,1673633999999,22636919.97338990,24895,579.75378000,11201544.82760810,0
3676,1673634000000,19321.60000000,19321.60000000,19272.01000000,19293.84000000,1246.69207000,1673634299999,24049099.39133540,24945,637.62698000,12299284.24199370,0
3677,1673634300000,19293.84000000,19306.29000000,19279.49000000,19299.45000000,838.42382000,1673634599999,16176853.77257610,18707,387.61870000,7478925.01034350,0
3678,1673634600000,19299.45000000,19315.00000000,19293.18000000,19311.77000000,1027.93653000,1673634899999,19843720.66710640,18936,529.32266000,10218178.64010610,0
3679,1673634900000,19311.77000000,19317.33000000,19260.33000000,19270.94000000,1016.04002000,1673635199999,19598868.01724150,22245,456.28182000,8801685.84913100,0
3680,1673635200000,19271.66000000,19341.38000000,19270.40000000,19323.69000000,1488.86615000,1673635499999,28757770.58236370,28271,749.22489000,14470689.18797250,0
3681,1673635500000,19323.84000000,19364.51000000,19306.81000000,19355.22000000,1250.02657000,1673635799999,24168908.47678070,27043,657.23996000,12707667.07205280,0
3682,1673635800000,19354.23000000,19387.37000000,19318.84000000,19321.54000000,1833.51496000,1673636099999,35492760.46372420,32641,894.46827000,17316309.78949050,0
3683,1673636100000,19320.72000000,19330.84000000,19286.43000000,19292.44000000,1479.32503000,1673636399999,28559066.57408980,27898,766.17318000,14791228.61364530,0
3684,1673636400000,19293.25000000,19305.00000000,19255.72000000,19283.45000000,1487.28066000,1673636699999,28676325.02057170,30698,688.91810000,13282814.13663910,0
3685,1673636700000,19283.45000000,19292.81000000,19261.40000000,19263.67000000,1142.55446000,1673636999999,22027693.09162260,25509,566.88820000,10929947.22276820,0
3686,1673637000000,19263.67000000,19281.64000000,19246.12000000,19271.98000000,1207.97887000,1673637299999,23269784.07725420,27208,617.17127000,11888946.68256410,0
3687,1673637300000,19271.23000000,19293.90000000,19251.75000000,19268.82000000,1218.27910000,1673637599999,23478345.37114210,26348,665.86887000,12832127.00158470,0
3688,1673637600000,19267.94000000,19292.92000000,19254.08000000,19291.92000000,840.15788000,1673637899999,16192921.57816910,22068,413.44581000,7969041.58768070,0
3689,1673637900000,19291.92000000,19322.64000000,19282.20000000,19310.02000000,1036.94181000,1673638199999,20016787.94172110,25609,502.18097000,9694233.87679750,0
3690,1673638200000,19308.97000000,19317.98000000,19280.00000000,19280.90000000,1197.18807000,1673638499999,23102630.46539910,24595,589.96147000,11384973.23598910,0
3691,1673638500000,19280.90000000,19310.91000000,19280.09000000,19305.69000000,711.78661000,1673638799999,13732184.24015240,20518,359.72378000,6940029.53974620,0
3692,1673638800000,19305.69000000,19334.73000000,19301.41000000,19320.58000000,1191.21353000,1673639099999,23018446.67154230,25948,625.45891000,12086063.69599170,0
3693,1673639100000,19320.58000000,19371.94000000,19317.52000000,19361.36000000,1560.02535000,1673639399999,30181952.24274920,31545,833.20044000,16120061.39059370,0
3694,1673639400000,19360.28000000,19363.08000000,19322.00000000,19338.59000000,1151.68397000,1673639699999,22276283.83242930,27017,537.94139000,10405156.09798730,0
3695,1673639700000,19337.77000000,19373.00000000,19332.90000000,19362.01000000,1072.05908000,1673639999999,20747504.55390480,25395,535.11972000,10356474.37768000,0
3696,1673640000000,19363.43000000,19378.60000000,19346.84000000,19372.95000000,1292.52956000,1673640299999,25027517.50812120,28839,641.13576000,12414860.98860400,0
3697,1673640300000,19372.95000000,19384.43000000,19345.58000000,19355.06000000,1074.71769000,1673640599999,20812040.28344450,25228,543.44226000,10524112.47228700,0
3698,1673640600000,19355.06000000,19398.85000000,19351.96000000,19384.51000000,1266.26445000,1673640899999,24539483.12465820,28670,638.73559000,12378607.01818780,0
3699,1673640900000,19383.47000000,19442.56000000,19367.46000000,19385.02000000,2228.72550000,1673641199999,43227402.30545230,38612,1112.97426000,21588235.67351200,0
3700,1673641200000,19385.02000000,19394.82000000,19315.77000000,19343.96000000,1518.39114000,1673641499999,29383141.05598110,30513,708.90260000,13718867.02256840,0
3701,1673641500000,19343.96000000,19353.53000000,19322.00000000,19338.31000000,875.03227000,1673641799999,16919544.86453480,21232,447.43365000,8651561.01690470,0
3702,1673641800000,19338.84000000,19371.37000000,19333.99000000,19362.74000000,904.01886000,1673642099999,17490228.30058120,21697,452.92625000,8763061.87738330,0
3703,1673642100000,19362.74000000,19495.00000000,19362.40000000,19423.51000000,2822.74400000,1673642399999,54834619.32441110,44175,1549.02667000,30091213.50948170,0
3704,1673642400000,19422.56000000,19466.13000000,19400.00000000,19442.39000000,2329.56929000,1673642699999,45279292.99671490,37835,1124.27986000,21854346.20555740,0
3705,1673642700000,19443.14000000,19469.50000000,19405.37000000,19428.75000000,1485.63435000,1673642999999,28874889.98050320,29917,690.97329000,13429442.14526990,0
3706,1673643000000,19427.70000000,19459.83000000,19420.15000000,19444.77000000,1309.87083000,1673643299999,25468978.56747340,28340,706.97791000,13746754.79603700,0
3707,1673643300000,19444.77000000,19497.18000000,19425.14000000,19473.67000000,1794.45968000,1673643599999,34928149.15859950,38456,903.78596000,17592540.66966750,0
3708,1673643600000,19474.82000000,19481.42000000,19382.79000000,19399.39000000,1812.68612000,1673643899999,35227106.24279280,34791,783.96169000,15235655.57506120,0
3709,1673643900000,19399.38000000,19423.00000000,19375.52000000,19410.43000000,1133.32269000,1673644199999,21991524.51039510,26408,573.55938000,11129961.76080330,0
3710,1673644200000,19410.43000000,19456.95000000,19385.58000000,19449.98000000,1292.45744000,1673644499999,25108487.49453460,27882,662.91909000,12878735.78584910,0
3711,1673644500000,19448.97000000,19472.25000000,19418.14000000,19464.72000000,1106.53926000,1673644799999,21521064.28047700,25704,586.35065000,11404341.66335740,0
3712,1673644800000,19464.72000000,19494.31000000,19448.39000000,19482.54000000,1354.10970000,1673645099999,26369434.58704750,27500,705.51408000,13739546.29075620,0
3713,1673645100000,19483.68000000,19510.00000000,19443.47000000,19469.36000000,2191.72716000,1673645399999,42704258.41919100,41603,1167.77495000,22755407.11612220,0
3714,1673645400000,19469.70000000,19515.00000000,19434.25000000,19458.92000000,1829.08906000,1673645699999,35614952.83928880,33830,924.57732000,18003710.04701080,0
3715,1673645700000,19459.73000000,19875.50000000,19455.00000000,19733.27000000,6473.63332000,1673645999999,127292167.46555680,94201,3558.75059000,69977876.13475430,0
